"","participant","expName","test_number","some_all","yn","dou"
"1",114,"WHanyBy",4,"1",0,"0"
"2",140,"WHanyBy",4,"1",0,"0"
"3",140,"WHanyBy",3,"1",0,"0"
"4",121,"WHanyBx",1,"1",0,"0"
"5",140,"WHanyBy",1,"1",0,"0"
"6",127,"WHanyBx",2,"1",0,"0"
"7",127,"WHanyBx",4,"1",0,"0"
"8",116,"WHanyBy",2,"1",0,"0"
"9",127,"WHanyBx",1,"1",0,"0"
"10",132,"WHanyBx",4,"1",0,"0"
"11",115,"WHanyBy",3,"1",0,"0"
"12",132,"WHanyBx",2,"1",0,"0"
"13",116,"WHanyBy",4,"1",0,"0"
"14",117,"WHanyBy",3,"1",0,"0"
"15",133,"WHanyBy",3,"1",0,"0"
"16",598,"WHanyBy",4,"1",0,"0"
"17",598,"WHanyBy",3,"1",0,"0"
"18",600,"WHanyBx",4,"1",0,"0"
"19",600,"WHanyBx",3,"1",0,"0"
"20",603,"WHanyBy",4,"1",0,"0"
"21",603,"WHanyBy",3,"1",0,"0"
"22",604,"WHanyBy",4,"1",0,"0"
"23",604,"WHanyBy",3,"1",0,"0"
"24",607,"WHanyBx",4,"1",0,"0"
"25",607,"WHanyBx",3,"1",0,"0"
"26",610,"WHanyBx",4,"1",0,"0"
"27",610,"WHanyBx",3,"1",0,"0"
"28",611,"WHanyBy",4,"1",0,"0"
"29",611,"WHanyBy",3,"1",0,"0"
"30",637,"WHanyBy",4,"1",0,"0"
"31",637,"WHanyBy",3,"1",0,"0"
"32",638,"WHanyBy",4,"1",0,"0"
"33",638,"WHanyBy",3,"1",0,"0"
"34",643,"WHanyBx",4,"1",0,"0"
"35",643,"WHanyBx",3,"1",0,"0"
"36",644,"WHanyBx",4,"1",0,"0"
"37",644,"WHanyBx",3,"1",0,"0"
"38",645,"WHanyBx",4,"1",0,"0"
"39",645,"WHanyBx",3,"1",0,"0"
"40",648,"WHanyBy",4,"1",0,"0"
"41",648,"WHanyBy",3,"1",0,"0"
"42",651,"WHanyBy",4,"1",0,"0"
"43",651,"WHanyBy",3,"1",0,"0"
"44",652,"WHanyBx",4,"1",0,"0"
"45",652,"WHanyBx",3,"1",0,"0"
"46",133,"WHanyBy",1,"1",0,"0"
"47",133,"WHanyBy",2,"1",0,"0"
"48",598,"WHanyBy",1,"1",0,"0"
"49",598,"WHanyBy",2,"1",0,"0"
"50",600,"WHanyBx",1,"1",0,"0"
"51",600,"WHanyBx",2,"1",0,"0"
"52",603,"WHanyBy",1,"1",0,"0"
"53",603,"WHanyBy",2,"1",0,"0"
"54",604,"WHanyBy",1,"1",0,"0"
"55",604,"WHanyBy",2,"1",0,"0"
"56",607,"WHanyBx",1,"1",0,"0"
"57",607,"WHanyBx",2,"1",0,"0"
"58",610,"WHanyBx",1,"1",0,"0"
"59",610,"WHanyBx",2,"1",0,"0"
"60",611,"WHanyBy",1,"1",0,"0"
"61",611,"WHanyBy",2,"1",0,"0"
"62",637,"WHanyBy",1,"1",0,"0"
"63",637,"WHanyBy",2,"1",0,"0"
"64",638,"WHanyBy",1,"1",0,"0"
"65",638,"WHanyBy",2,"1",0,"0"
"66",643,"WHanyBx",1,"1",0,"0"
"67",643,"WHanyBx",2,"1",0,"0"
"68",644,"WHanyBx",1,"1",0,"0"
"69",644,"WHanyBx",2,"1",0,"0"
"70",645,"WHanyBx",1,"1",0,"0"
"71",645,"WHanyBx",2,"1",0,"0"
"72",648,"WHanyBy",1,"1",0,"0"
"73",648,"WHanyBy",2,"1",0,"0"
"74",651,"WHanyBy",1,"1",0,"0"
"75",651,"WHanyBy",2,"1",0,"0"
"76",652,"WHanyBx",1,"1",0,"0"
"77",652,"WHanyBx",2,"1",0,"0"
"78",119,"WHanyBx",3,"1",0,"0"
"79",131,"WHanyBx",3,"1",0,"0"
"80",116,"WHanyBy",3,"1",0,"0"
"81",136,"WHanyBy",1,"1",0,"0"
"82",119,"WHanyBx",4,"1",0,"0"
"83",114,"WHanyBy",1,"1",0,"0"
"84",119,"WHanyBx",1,"1",0,"0"
"85",114,"WHanyBy",2,"1",0,"0"
"86",114,"WHanyBy",3,"1",0,"0"
"87",131,"WHanyBx",2,"1",0,"0"
"88",109,"WHanyBx",1,"1",0,"0"
"89",109,"WHanyBx",2,"1",0,"0"
"90",109,"WHanyBx",4,"1",0,"0"
"91",117,"WHanyBy",4,"1",0,"0"
"92",121,"WHanyBx",4,"1",0,"0"
"93",136,"WHanyBy",4,"1",0,"0"
"94",137,"WHanyBy",3,"1",0,"0"
"95",132,"WHanyBx",1,"1",0,"0"
"96",136,"WHanyBy",2,"1",0,"0"
"97",119,"WHanyBx",2,"1",0,"0"
"98",137,"WHanyBy",4,"1",0,"0"
"99",115,"WHanyBy",4,"1",0,"0"
"100",117,"WHanyBy",1,"1",0,"0"
"101",133,"WHanyBy",4,"1",0,"0"
"102",117,"WHanyBy",2,"1",0,"0"
"103",137,"WHanyBy",1,"1",0,"0"
"104",137,"WHanyBy",2,"1",0,"0"
"105",115,"WHanyBy",1,"1",0,"0"
"106",132,"WHanyBx",3,"1",0,"0"
"107",127,"WHanyBx",3,"1",0,"0"
"108",115,"WHanyBy",2,"1",0,"0"
"109",130,"WHanyBx",4,"1",0,"0"
"110",130,"WHanyBx",3,"1",0,"0"
"111",130,"WHanyBx",1,"1",0,"0"
"112",130,"WHanyBx",2,"1",0,"0"
"113",131,"WHanyBx",4,"1",0,"0"
"114",140,"WHanyBy",2,"1",0,"0"
"115",136,"WHanyBy",3,"1",0,"0"
"116",131,"WHanyBx",1,"1",0,"0"
"117",109,"WHanyBx",3,"1",0,"0"
"118",116,"WHanyBy",1,"1",0,"0"
"119",121,"WHanyBx",3,"1",0,"0"
"120",121,"WHanyBx",2,"1",0,"0"
"121",140,"WHanyBy",2,"0",0,"0"
"122",140,"WHanyBy",3,"0",0,"0"
"123",140,"WHanyBy",4,"0",0,"0"
"124",132,"WHanyBx",1,"0",0,"0"
"125",121,"WHanyBx",3,"0",0,"0"
"126",137,"WHanyBy",4,"0",0,"0"
"127",137,"WHanyBy",2,"0",0,"0"
"128",137,"WHanyBy",1,"0",0,"0"
"129",137,"WHanyBy",3,"0",0,"0"
"130",115,"WHanyBy",4,"0",0,"0"
"131",109,"WHanyBx",1,"0",0,"0"
"132",109,"WHanyBx",3,"0",0,"0"
"133",133,"WHanyBy",2,"0",0,"0"
"134",132,"WHanyBx",2,"0",0,"0"
"135",117,"WHanyBy",4,"0",0,"0"
"136",600,"WHanyBx",4,"0",0,"0"
"137",607,"WHanyBx",4,"0",0,"0"
"138",610,"WHanyBx",4,"0",0,"0"
"139",643,"WHanyBx",4,"0",0,"0"
"140",644,"WHanyBx",4,"0",0,"0"
"141",645,"WHanyBx",4,"0",0,"0"
"142",652,"WHanyBx",4,"0",0,"0"
"143",117,"WHanyBy",2,"0",0,"0"
"144",121,"WHanyBx",2,"0",0,"0"
"145",117,"WHanyBy",1,"0",0,"0"
"146",117,"WHanyBy",3,"0",0,"0"
"147",121,"WHanyBx",1,"0",0,"0"
"148",116,"WHanyBy",4,"0",0,"0"
"149",121,"WHanyBx",4,"0",0,"0"
"150",131,"WHanyBx",4,"0",0,"0"
"151",136,"WHanyBy",4,"0",0,"0"
"152",116,"WHanyBy",2,"0",0,"0"
"153",116,"WHanyBy",1,"0",0,"0"
"154",116,"WHanyBy",3,"0",0,"0"
"155",127,"WHanyBx",1,"0",0,"0"
"156",127,"WHanyBx",3,"0",0,"0"
"157",136,"WHanyBy",1,"0",0,"0"
"158",136,"WHanyBy",3,"0",0,"0"
"159",598,"WHanyBy",4,"0",0,"0"
"160",603,"WHanyBy",4,"0",0,"0"
"161",604,"WHanyBy",4,"0",0,"0"
"162",611,"WHanyBy",4,"0",0,"0"
"163",637,"WHanyBy",4,"0",0,"0"
"164",638,"WHanyBy",4,"0",0,"0"
"165",648,"WHanyBy",4,"0",0,"0"
"166",651,"WHanyBy",4,"0",0,"0"
"167",598,"WHanyBy",1,"0",0,"0"
"168",598,"WHanyBy",3,"0",0,"0"
"169",603,"WHanyBy",1,"0",0,"0"
"170",603,"WHanyBy",3,"0",0,"0"
"171",604,"WHanyBy",1,"0",0,"0"
"172",604,"WHanyBy",3,"0",0,"0"
"173",611,"WHanyBy",1,"0",0,"0"
"174",611,"WHanyBy",3,"0",0,"0"
"175",637,"WHanyBy",1,"0",0,"0"
"176",637,"WHanyBy",3,"0",0,"0"
"177",638,"WHanyBy",1,"0",0,"0"
"178",638,"WHanyBy",3,"0",0,"0"
"179",648,"WHanyBy",1,"0",0,"0"
"180",648,"WHanyBy",3,"0",0,"0"
"181",651,"WHanyBy",1,"0",0,"0"
"182",651,"WHanyBy",3,"0",0,"0"
"183",109,"WHanyBx",4,"0",0,"0"
"184",127,"WHanyBx",4,"0",0,"0"
"185",130,"WHanyBx",4,"0",0,"0"
"186",127,"WHanyBx",2,"0",0,"0"
"187",130,"WHanyBx",2,"0",0,"0"
"188",598,"WHanyBy",2,"0",0,"0"
"189",600,"WHanyBx",2,"0",0,"0"
"190",603,"WHanyBy",2,"0",0,"0"
"191",604,"WHanyBy",2,"0",0,"0"
"192",607,"WHanyBx",2,"0",0,"0"
"193",610,"WHanyBx",2,"0",0,"0"
"194",611,"WHanyBy",2,"0",0,"0"
"195",637,"WHanyBy",2,"0",0,"0"
"196",638,"WHanyBy",2,"0",0,"0"
"197",643,"WHanyBx",2,"0",0,"0"
"198",644,"WHanyBx",2,"0",0,"0"
"199",645,"WHanyBx",2,"0",0,"0"
"200",648,"WHanyBy",2,"0",0,"0"
"201",651,"WHanyBy",2,"0",0,"0"
"202",652,"WHanyBx",2,"0",0,"0"
"203",114,"WHanyBy",1,"0",0,"0"
"204",115,"WHanyBy",1,"0",0,"0"
"205",119,"WHanyBx",1,"0",0,"0"
"206",130,"WHanyBx",1,"0",0,"0"
"207",130,"WHanyBx",3,"0",0,"0"
"208",140,"WHanyBy",1,"0",0,"0"
"209",600,"WHanyBx",1,"0",0,"0"
"210",600,"WHanyBx",3,"0",0,"0"
"211",607,"WHanyBx",1,"0",0,"0"
"212",607,"WHanyBx",3,"0",0,"0"
"213",610,"WHanyBx",1,"0",0,"0"
"214",610,"WHanyBx",3,"0",0,"0"
"215",643,"WHanyBx",1,"0",0,"0"
"216",643,"WHanyBx",3,"0",0,"0"
"217",644,"WHanyBx",1,"0",0,"0"
"218",644,"WHanyBx",3,"0",0,"0"
"219",645,"WHanyBx",1,"0",0,"0"
"220",645,"WHanyBx",3,"0",0,"0"
"221",652,"WHanyBx",1,"0",0,"0"
"222",652,"WHanyBx",3,"0",0,"0"
"223",114,"WHanyBy",2,"0",0,"0"
"224",136,"WHanyBy",2,"0",0,"0"
"225",133,"WHanyBy",1,"0",0,"0"
"226",131,"WHanyBx",1,"0",0,"0"
"227",131,"WHanyBx",2,"0",0,"0"
"228",114,"WHanyBy",4,"0",0,"0"
"229",119,"WHanyBx",4,"0",0,"0"
"230",114,"WHanyBy",3,"0",0,"0"
"231",119,"WHanyBx",3,"0",0,"0"
"232",109,"WHanyBx",2,"0",0,"0"
"233",115,"WHanyBy",2,"0",0,"0"
"234",119,"WHanyBx",2,"0",0,"0"
"235",115,"WHanyBy",3,"0",0,"0"
"236",131,"WHanyBx",3,"0",0,"0"
"237",133,"WHanyBy",4,"0",0,"0"
"238",133,"WHanyBy",3,"0",0,"0"
"239",132,"WHanyBx",4,"0",0,"0"
"240",132,"WHanyBx",3,"0",0,"0"
"241",112,"WHanyDy",4,"1",1,"1"
"242",112,"WHanyDy",3,"1",1,"1"
"243",118,"WHanyDy",4,"1",1,"1"
"244",118,"WHanyDy",3,"1",1,"1"
"245",123,"WHanyDx",4,"1",1,"1"
"246",123,"WHanyDx",3,"1",1,"1"
"247",124,"WHanyDx",4,"1",1,"1"
"248",124,"WHanyDx",3,"1",1,"1"
"249",112,"WHanyDy",1,"1",1,"1"
"250",118,"WHanyDy",1,"1",1,"1"
"251",118,"WHanyDy",2,"1",1,"1"
"252",123,"WHanyDx",1,"1",1,"1"
"253",123,"WHanyDx",2,"1",1,"1"
"254",124,"WHanyDx",1,"1",1,"1"
"255",124,"WHanyDx",2,"1",1,"1"
"256",113,"WHanyDy",4,"1",1,"1"
"257",112,"WHanyDy",2,"1",1,"1"
"258",113,"WHanyDy",1,"1",1,"1"
"259",106,"WHanyDx",4,"1",1,"1"
"260",122,"WHanyDy",4,"1",1,"1"
"261",122,"WHanyDy",3,"1",1,"1"
"262",125,"WHanyDx",4,"1",1,"1"
"263",125,"WHanyDx",3,"1",1,"1"
"264",126,"WHanyDx",4,"1",1,"1"
"265",126,"WHanyDx",3,"1",1,"1"
"266",129,"WHanyDx",4,"1",1,"1"
"267",129,"WHanyDx",3,"1",1,"1"
"268",597,"WHanyDy",4,"1",1,"1"
"269",599,"WHanyDx",4,"1",1,"1"
"270",599,"WHanyDx",3,"1",1,"1"
"271",601,"WHanyDx",4,"1",1,"1"
"272",601,"WHanyDx",3,"1",1,"1"
"273",602,"WHanyDx",4,"1",1,"1"
"274",602,"WHanyDx",3,"1",1,"1"
"275",606,"WHanyDx",4,"1",1,"1"
"276",606,"WHanyDx",3,"1",1,"1"
"277",608,"WHanyDx",4,"1",1,"1"
"278",608,"WHanyDx",3,"1",1,"1"
"279",609,"WHanyDx",4,"1",1,"1"
"280",609,"WHanyDx",3,"1",1,"1"
"281",612,"WHanyDx",4,"1",1,"1"
"282",612,"WHanyDx",3,"1",1,"1"
"283",613,"WHanyDx",4,"1",1,"1"
"284",613,"WHanyDx",3,"1",1,"1"
"285",636,"WHanyDy",4,"1",1,"1"
"286",646,"WHanyDx",4,"1",1,"1"
"287",646,"WHanyDx",3,"1",1,"1"
"288",647,"WHanyDx",4,"1",1,"1"
"289",647,"WHanyDx",3,"1",1,"1"
"290",649,"WHanyDy",4,"1",1,"1"
"291",650,"WHanyDy",4,"1",1,"1"
"292",653,"WHanyDx",4,"1",1,"1"
"293",653,"WHanyDx",3,"1",1,"1"
"294",654,"WHanyDy",4,"1",1,"1"
"295",106,"WHanyDx",1,"1",1,"1"
"296",106,"WHanyDx",2,"1",1,"1"
"297",122,"WHanyDy",1,"1",1,"1"
"298",122,"WHanyDy",2,"1",1,"1"
"299",125,"WHanyDx",1,"1",1,"1"
"300",125,"WHanyDx",2,"1",1,"1"
"301",129,"WHanyDx",1,"1",1,"1"
"302",129,"WHanyDx",2,"1",1,"1"
"303",599,"WHanyDx",1,"1",1,"1"
"304",601,"WHanyDx",1,"1",1,"1"
"305",602,"WHanyDx",1,"1",1,"1"
"306",606,"WHanyDx",1,"1",1,"1"
"307",608,"WHanyDx",1,"1",1,"1"
"308",609,"WHanyDx",1,"1",1,"1"
"309",612,"WHanyDx",1,"1",1,"1"
"310",613,"WHanyDx",1,"1",1,"1"
"311",646,"WHanyDx",1,"1",1,"1"
"312",647,"WHanyDx",1,"1",1,"1"
"313",653,"WHanyDx",1,"1",1,"1"
"314",106,"WHanyDx",3,"1",1,"1"
"315",128,"WHanyDx",4,"1",1,"1"
"316",128,"WHanyDx",3,"1",1,"1"
"317",597,"WHanyDy",3,"1",1,"1"
"318",636,"WHanyDy",3,"1",1,"1"
"319",649,"WHanyDy",3,"1",1,"1"
"320",650,"WHanyDy",3,"1",1,"1"
"321",654,"WHanyDy",3,"1",1,"1"
"322",126,"WHanyDx",1,"1",1,"1"
"323",128,"WHanyDx",1,"1",1,"1"
"324",128,"WHanyDx",2,"1",1,"1"
"325",597,"WHanyDy",1,"1",1,"1"
"326",597,"WHanyDy",2,"1",1,"1"
"327",636,"WHanyDy",1,"1",1,"1"
"328",636,"WHanyDy",2,"1",1,"1"
"329",649,"WHanyDy",1,"1",1,"1"
"330",649,"WHanyDy",2,"1",1,"1"
"331",650,"WHanyDy",1,"1",1,"1"
"332",650,"WHanyDy",2,"1",1,"1"
"333",654,"WHanyDy",1,"1",1,"1"
"334",654,"WHanyDy",2,"1",1,"1"
"335",108,"WHanyDx",3,"1",0,"1"
"336",141,"WHanyDx",4,"1",0,"1"
"337",108,"WHanyDx",2,"1",0,"1"
"338",141,"WHanyDx",1,"1",0,"1"
"339",108,"WHanyDx",4,"1",0,"1"
"340",108,"WHanyDx",1,"1",0,"1"
"341",141,"WHanyDx",2,"1",0,"1"
"342",126,"WHanyDx",2,"1",1,"1"
"343",113,"WHanyDy",3,"1",1,"1"
"344",113,"WHanyDy",2,"1",1,"1"
"345",111,"WHanyDy",4,"1",1,"1"
"346",111,"WHanyDy",3,"1",1,"1"
"347",111,"WHanyDy",1,"1",1,"1"
"348",111,"WHanyDy",2,"1",1,"1"
"349",599,"WHanyDx",2,"1",1,"1"
"350",601,"WHanyDx",2,"1",1,"1"
"351",602,"WHanyDx",2,"1",1,"1"
"352",606,"WHanyDx",2,"1",1,"1"
"353",608,"WHanyDx",2,"1",1,"1"
"354",609,"WHanyDx",2,"1",1,"1"
"355",612,"WHanyDx",2,"1",1,"1"
"356",613,"WHanyDx",2,"1",1,"1"
"357",646,"WHanyDx",2,"1",1,"1"
"358",647,"WHanyDx",2,"1",1,"1"
"359",653,"WHanyDx",2,"1",1,"1"
"360",141,"WHanyDx",3,"1",0,"1"
"361",138,"WHanyDy",4,"1",0,"1"
"362",138,"WHanyDy",3,"1",0,"1"
"363",138,"WHanyDy",1,"1",0,"1"
"364",138,"WHanyDy",2,"1",0,"1"
"365",105,"WHanyDx",2,"1",0,"1"
"366",105,"WHanyDx",4,"1",0,"1"
"367",105,"WHanyDx",3,"1",0,"1"
"368",105,"WHanyDx",1,"1",0,"1"
"369",107,"WHanyDx",4,"1",1,"1"
"370",107,"WHanyDx",3,"1",1,"1"
"371",107,"WHanyDx",1,"1",1,"1"
"372",107,"WHanyDx",2,"1",1,"1"
"373",118,"WHanyDy",2,"0",1,"1"
"374",124,"WHanyDx",2,"0",1,"1"
"375",118,"WHanyDy",1,"0",1,"1"
"376",118,"WHanyDy",3,"0",1,"1"
"377",118,"WHanyDy",4,"0",1,"1"
"378",124,"WHanyDx",3,"0",1,"1"
"379",123,"WHanyDx",2,"0",1,"1"
"380",123,"WHanyDx",1,"0",1,"1"
"381",123,"WHanyDx",3,"0",1,"1"
"382",123,"WHanyDx",4,"0",1,"1"
"383",125,"WHanyDx",4,"0",1,"1"
"384",599,"WHanyDx",4,"0",1,"1"
"385",601,"WHanyDx",4,"0",1,"1"
"386",602,"WHanyDx",4,"0",1,"1"
"387",606,"WHanyDx",4,"0",1,"1"
"388",608,"WHanyDx",4,"0",1,"1"
"389",609,"WHanyDx",4,"0",1,"1"
"390",612,"WHanyDx",4,"0",1,"1"
"391",613,"WHanyDx",4,"0",1,"1"
"392",646,"WHanyDx",4,"0",1,"1"
"393",647,"WHanyDx",4,"0",1,"1"
"394",653,"WHanyDx",4,"0",1,"1"
"395",113,"WHanyDy",2,"0",1,"1"
"396",122,"WHanyDy",2,"0",1,"1"
"397",125,"WHanyDx",2,"0",1,"1"
"398",126,"WHanyDx",2,"0",1,"1"
"399",128,"WHanyDx",2,"0",1,"1"
"400",129,"WHanyDx",2,"0",1,"1"
"401",597,"WHanyDy",2,"0",1,"1"
"402",599,"WHanyDx",2,"0",1,"1"
"403",601,"WHanyDx",2,"0",1,"1"
"404",602,"WHanyDx",2,"0",1,"1"
"405",606,"WHanyDx",2,"0",1,"1"
"406",608,"WHanyDx",2,"0",1,"1"
"407",609,"WHanyDx",2,"0",1,"1"
"408",612,"WHanyDx",2,"0",1,"1"
"409",613,"WHanyDx",2,"0",1,"1"
"410",636,"WHanyDy",2,"0",1,"1"
"411",646,"WHanyDx",2,"0",1,"1"
"412",647,"WHanyDx",2,"0",1,"1"
"413",649,"WHanyDy",2,"0",1,"1"
"414",650,"WHanyDy",2,"0",1,"1"
"415",653,"WHanyDx",2,"0",1,"1"
"416",654,"WHanyDy",2,"0",1,"1"
"417",113,"WHanyDy",1,"0",1,"1"
"418",113,"WHanyDy",3,"0",1,"1"
"419",113,"WHanyDy",4,"0",1,"1"
"420",122,"WHanyDy",1,"0",1,"1"
"421",122,"WHanyDy",3,"0",1,"1"
"422",122,"WHanyDy",4,"0",1,"1"
"423",126,"WHanyDx",1,"0",1,"1"
"424",126,"WHanyDx",3,"0",1,"1"
"425",128,"WHanyDx",1,"0",1,"1"
"426",597,"WHanyDy",1,"0",1,"1"
"427",597,"WHanyDy",3,"0",1,"1"
"428",597,"WHanyDy",4,"0",1,"1"
"429",599,"WHanyDx",1,"0",1,"1"
"430",599,"WHanyDx",3,"0",1,"1"
"431",601,"WHanyDx",1,"0",1,"1"
"432",601,"WHanyDx",3,"0",1,"1"
"433",602,"WHanyDx",1,"0",1,"1"
"434",602,"WHanyDx",3,"0",1,"1"
"435",606,"WHanyDx",1,"0",1,"1"
"436",606,"WHanyDx",3,"0",1,"1"
"437",608,"WHanyDx",1,"0",1,"1"
"438",608,"WHanyDx",3,"0",1,"1"
"439",609,"WHanyDx",1,"0",1,"1"
"440",609,"WHanyDx",3,"0",1,"1"
"441",612,"WHanyDx",1,"0",1,"1"
"442",612,"WHanyDx",3,"0",1,"1"
"443",613,"WHanyDx",1,"0",1,"1"
"444",613,"WHanyDx",3,"0",1,"1"
"445",636,"WHanyDy",1,"0",1,"1"
"446",636,"WHanyDy",3,"0",1,"1"
"447",636,"WHanyDy",4,"0",1,"1"
"448",646,"WHanyDx",1,"0",1,"1"
"449",646,"WHanyDx",3,"0",1,"1"
"450",647,"WHanyDx",1,"0",1,"1"
"451",647,"WHanyDx",3,"0",1,"1"
"452",649,"WHanyDy",1,"0",1,"1"
"453",649,"WHanyDy",3,"0",1,"1"
"454",649,"WHanyDy",4,"0",1,"1"
"455",650,"WHanyDy",1,"0",1,"1"
"456",650,"WHanyDy",3,"0",1,"1"
"457",650,"WHanyDy",4,"0",1,"1"
"458",653,"WHanyDx",1,"0",1,"1"
"459",653,"WHanyDx",3,"0",1,"1"
"460",654,"WHanyDy",1,"0",1,"1"
"461",654,"WHanyDy",3,"0",1,"1"
"462",654,"WHanyDy",4,"0",1,"1"
"463",138,"WHanyDy",3,"0",1,"1"
"464",129,"WHanyDx",1,"0",1,"1"
"465",138,"WHanyDy",1,"0",1,"1"
"466",126,"WHanyDx",4,"0",1,"1"
"467",129,"WHanyDx",4,"0",1,"1"
"468",106,"WHanyDx",2,"0",1,"1"
"469",112,"WHanyDy",2,"0",1,"1"
"470",106,"WHanyDx",1,"0",1,"1"
"471",106,"WHanyDx",4,"0",1,"1"
"472",112,"WHanyDy",1,"0",1,"1"
"473",112,"WHanyDy",4,"0",1,"1"
"474",125,"WHanyDx",1,"0",1,"1"
"475",129,"WHanyDx",3,"0",1,"1"
"476",128,"WHanyDx",4,"0",1,"1"
"477",106,"WHanyDx",3,"0",1,"1"
"478",112,"WHanyDy",3,"0",1,"1"
"479",138,"WHanyDy",2,"0",0,"1"
"480",105,"WHanyDx",1,"0",0,"1"
"481",128,"WHanyDx",3,"0",1,"1"
"482",124,"WHanyDx",4,"0",1,"1"
"483",124,"WHanyDx",1,"0",1,"1"
"484",105,"WHanyDx",3,"0",1,"1"
"485",111,"WHanyDy",2,"0",1,"1"
"486",111,"WHanyDy",1,"0",1,"1"
"487",111,"WHanyDy",3,"0",1,"1"
"488",141,"WHanyDx",1,"0",0,"1"
"489",141,"WHanyDx",3,"0",0,"1"
"490",108,"WHanyDx",2,"0",0,"1"
"491",108,"WHanyDx",1,"0",0,"1"
"492",108,"WHanyDx",3,"0",0,"1"
"493",108,"WHanyDx",4,"0",0,"1"
"494",141,"WHanyDx",2,"0",0,"1"
"495",141,"WHanyDx",4,"0",1,"1"
"496",105,"WHanyDx",2,"0",0,"1"
"497",105,"WHanyDx",4,"0",1,"1"
"498",107,"WHanyDx",2,"0",1,"1"
"499",107,"WHanyDx",1,"0",1,"1"
"500",107,"WHanyDx",4,"0",1,"1"
"501",107,"WHanyDx",4,"0",1,"1"
"502",111,"WHanyDy",4,"0",0,"1"
"503",125,"WHanyDx",3,"0",1,"1"
"504",138,"WHanyDy",4,"0",0,"1"
